id_afirmacion,id_respuesta,pilar,pregunta,texto_afirmacion,fuente_src,titulo_fuente,url_fuente,tipo_relacion_respaldo,limite_epistemico
AF-JEV-P06-007-05,JEV-P06-007,P06,¿Qué métricas por clase y segmento evitan que la exactitud global oculte fracasos operativamente costosos?,Fundamentación técnica documentada en Ribeiro et al. (2020): Beyond Accuracy — Behavioral Testing of NLP Models with CheckList relativa a ¿qué métricas por clase y segmento evitan que la exactitud global oculte fracasos operativ...,SRC-0048,Fuente SRC-0048,https://arxiv.org/abs/2005.04118,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-008-01,JEV-P06-008,P06,¿Cómo comparar sistemas en los mismos casos mediante un diseño pareado y estimar incertidumbre de las diferencias?,Fundamentación técnica documentada en TypeSafe AI Official Documentation relativa a ¿cómo comparar sistemas en los mismos casos mediante un diseño pareado y estimar incertidu...,SRC-0002,Fuente SRC-0002,https://docs.typesafe.ai/,documentado_proveedor,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-008-02,JEV-P06-008,P06,¿Cómo comparar sistemas en los mismos casos mediante un diseño pareado y estimar incertidumbre de las diferencias?,"Fundamentación técnica documentada en Documentos Analíticos Canónicos P06 (P06_DEEP_DIVE, EVIDENCE_MAP, EVALUATION_PLAYBOOK) relativa a ¿cómo comparar sistemas en los mismos casos mediante un diseño pareado y estimar incertidu...",SRC-0046,Fuente SRC-0046,Cuaderno canónico P06 (`9b87f42f-e3f9-49ca-afb4-affe7c6259da`),analisis_interno,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-008-03,JEV-P06-008,P06,¿Cómo comparar sistemas en los mismos casos mediante un diseño pareado y estimar incertidumbre de las diferencias?,Fundamentación técnica documentada en Mitchell et al. (2019): Model Cards for Model Reporting relativa a ¿cómo comparar sistemas en los mismos casos mediante un diseño pareado y estimar incertidu...,SRC-0047,Fuente SRC-0047,https://arxiv.org/abs/1810.03993,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-008-04,JEV-P06-008,P06,¿Cómo comparar sistemas en los mismos casos mediante un diseño pareado y estimar incertidumbre de las diferencias?,Fundamentación técnica documentada en Ribeiro et al. (2020): Beyond Accuracy — Behavioral Testing of NLP Models with CheckList relativa a ¿cómo comparar sistemas en los mismos casos mediante un diseño pareado y estimar incertidu...,SRC-0048,Fuente SRC-0048,https://arxiv.org/abs/2005.04118,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-008-05,JEV-P06-008,P06,¿Cómo comparar sistemas en los mismos casos mediante un diseño pareado y estimar incertidumbre de las diferencias?,Fundamentación técnica documentada en Dietterich (1998): Approximate Statistical Tests for Comparing Supervised Learning Algorithms relativa a ¿cómo comparar sistemas en los mismos casos mediante un diseño pareado y estimar incertidu...,SRC-0049,Fuente SRC-0049,https://doi.org/10.1162/089976698300017197,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-009-01,JEV-P06-009,P06,"¿Cómo medir latencia de extremo a extremo, incluida red, preparación, colas, reintentos y validación de la salida?","Fundamentación técnica documentada en Introducing System One Models and Jev relativa a ¿cómo medir latencia de extremo a extremo, incluida red, preparación, colas, reintentos y ...",SRC-0001,Fuente SRC-0001,https://typesafe.ai/blog/introducing-system-one-models-and-jev,documentado_proveedor,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-009-02,JEV-P06-009,P06,"¿Cómo medir latencia de extremo a extremo, incluida red, preparación, colas, reintentos y validación de la salida?","Fundamentación técnica documentada en TypeSafe AI Official Documentation relativa a ¿cómo medir latencia de extremo a extremo, incluida red, preparación, colas, reintentos y ...",SRC-0002,Fuente SRC-0002,https://docs.typesafe.ai/,documentado_proveedor,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-009-03,JEV-P06-009,P06,"¿Cómo medir latencia de extremo a extremo, incluida red, preparación, colas, reintentos y validación de la salida?","Fundamentación técnica documentada en Cloudflare AI Docs: Jev (TypeSafe) Model Specification relativa a ¿cómo medir latencia de extremo a extremo, incluida red, preparación, colas, reintentos y ...",SRC-0026,Fuente SRC-0026,https://developers.cloudflare.com/ai/models/typesafe/jev/,documentado_proveedor,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-009-04,JEV-P06-009,P06,"¿Cómo medir latencia de extremo a extremo, incluida red, preparación, colas, reintentos y validación de la salida?","Fundamentación técnica documentada en Patterns of Distributed Systems & Decoupled Execution (CQRS / Sagas) relativa a ¿cómo medir latencia de extremo a extremo, incluida red, preparación, colas, reintentos y ...",SRC-0038,Fuente SRC-0038,https://martinfowler.com/bliki/CQRS.html,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-009-05,JEV-P06-009,P06,"¿Cómo medir latencia de extremo a extremo, incluida red, preparación, colas, reintentos y validación de la salida?","Fundamentación técnica documentada en Documentos Analíticos Canónicos P04 (P04_DEEP_DIVE, EVIDENCE_MAP, CONTEXT_PLAYBOOK) relativa a ¿cómo medir latencia de extremo a extremo, incluida red, preparación, colas, reintentos y ...",SRC-0040,Fuente SRC-0040,Cuaderno canónico P04 (`97480264-ff2c-4816-9dec-4b8ce071500a`),analisis_interno,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-009-06,JEV-P06-009,P06,"¿Cómo medir latencia de extremo a extremo, incluida red, preparación, colas, reintentos y validación de la salida?","Fundamentación técnica documentada en Documentos Analíticos Canónicos P06 (P06_DEEP_DIVE, EVIDENCE_MAP, EVALUATION_PLAYBOOK) relativa a ¿cómo medir latencia de extremo a extremo, incluida red, preparación, colas, reintentos y ...",SRC-0046,Fuente SRC-0046,Cuaderno canónico P06 (`9b87f42f-e3f9-49ca-afb4-affe7c6259da`),analisis_interno,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-010-01,JEV-P06-010,P06,"¿Cómo medir costo por resultado aceptado contabilizando abstenciones, escalamiento, errores y revisión humana?","Fundamentación técnica documentada en Introducing System One Models and Jev relativa a ¿cómo medir costo por resultado aceptado contabilizando abstenciones, escalamiento, errore...",SRC-0001,Fuente SRC-0001,https://typesafe.ai/blog/introducing-system-one-models-and-jev,documentado_proveedor,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-010-02,JEV-P06-010,P06,"¿Cómo medir costo por resultado aceptado contabilizando abstenciones, escalamiento, errores y revisión humana?","Fundamentación técnica documentada en Geifman & El-Yaniv (2017): Selective Classification for Deep Neural Networks relativa a ¿cómo medir costo por resultado aceptado contabilizando abstenciones, escalamiento, errore...",SRC-0029,Fuente SRC-0029,https://arxiv.org/abs/1705.08500,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-010-03,JEV-P06-010,P06,"¿Cómo medir costo por resultado aceptado contabilizando abstenciones, escalamiento, errores y revisión humana?","Fundamentación técnica documentada en Mozannar & Sontag (2020): Consistent Estimators for Learning to Defer to an Expert relativa a ¿cómo medir costo por resultado aceptado contabilizando abstenciones, escalamiento, errore...",SRC-0032,Fuente SRC-0032,https://arxiv.org/abs/2006.01862,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-010-04,JEV-P06-010,P06,"¿Cómo medir costo por resultado aceptado contabilizando abstenciones, escalamiento, errores y revisión humana?","Fundamentación técnica documentada en The Foundations of Cost-Sensitive Learning relativa a ¿cómo medir costo por resultado aceptado contabilizando abstenciones, escalamiento, errore...",SRC-0035,Fuente SRC-0035,https://cdn.aaai.org/IJCAI/2001/IJCAI01-135.pdf,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-010-05,JEV-P06-010,P06,"¿Cómo medir costo por resultado aceptado contabilizando abstenciones, escalamiento, errores y revisión humana?","Fundamentación técnica documentada en Documentos Analíticos Canónicos P05 (P05_DEEP_DIVE, EVIDENCE_MAP, CALIBRATION_PLAYBOOK) relativa a ¿cómo medir costo por resultado aceptado contabilizando abstenciones, escalamiento, errore...",SRC-0041,Fuente SRC-0041,Cuaderno canónico P05 (`d65c48bf-c7d3-44d4-b0cf-79842f3df7dc`),analisis_interno,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-010-06,JEV-P06-010,P06,"¿Cómo medir costo por resultado aceptado contabilizando abstenciones, escalamiento, errores y revisión humana?","Fundamentación técnica documentada en Documentos Analíticos Canónicos P06 (P06_DEEP_DIVE, EVIDENCE_MAP, EVALUATION_PLAYBOOK) relativa a ¿cómo medir costo por resultado aceptado contabilizando abstenciones, escalamiento, errore...",SRC-0046,Fuente SRC-0046,Cuaderno canónico P06 (`9b87f42f-e3f9-49ca-afb4-affe7c6259da`),analisis_interno,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-011-01,JEV-P06-011,P06,"¿Qué criterios previos de aprobación, rechazo y suspensión impiden seleccionar retrospectivamente la métrica favorable?","Fundamentación técnica documentada en TypeSafe AI Official Documentation relativa a ¿qué criterios previos de aprobación, rechazo y suspensión impiden seleccionar retrospecti...",SRC-0002,Fuente SRC-0002,https://docs.typesafe.ai/,documentado_proveedor,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-011-02,JEV-P06-011,P06,"¿Qué criterios previos de aprobación, rechazo y suspensión impiden seleccionar retrospectivamente la métrica favorable?","Fundamentación técnica documentada en Patterns of Distributed Systems & Decoupled Execution (CQRS / Sagas) relativa a ¿qué criterios previos de aprobación, rechazo y suspensión impiden seleccionar retrospecti...",SRC-0038,Fuente SRC-0038,https://martinfowler.com/bliki/CQRS.html,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-011-03,JEV-P06-011,P06,"¿Qué criterios previos de aprobación, rechazo y suspensión impiden seleccionar retrospectivamente la métrica favorable?","Fundamentación técnica documentada en Documentos Analíticos Canónicos P05 (P05_DEEP_DIVE, EVIDENCE_MAP, CALIBRATION_PLAYBOOK) relativa a ¿qué criterios previos de aprobación, rechazo y suspensión impiden seleccionar retrospecti...",SRC-0041,Fuente SRC-0041,Cuaderno canónico P05 (`d65c48bf-c7d3-44d4-b0cf-79842f3df7dc`),analisis_interno,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-011-04,JEV-P06-011,P06,"¿Qué criterios previos de aprobación, rechazo y suspensión impiden seleccionar retrospectivamente la métrica favorable?","Fundamentación técnica documentada en Documentos Analíticos Canónicos P06 (P06_DEEP_DIVE, EVIDENCE_MAP, EVALUATION_PLAYBOOK) relativa a ¿qué criterios previos de aprobación, rechazo y suspensión impiden seleccionar retrospecti...",SRC-0046,Fuente SRC-0046,Cuaderno canónico P06 (`9b87f42f-e3f9-49ca-afb4-affe7c6259da`),analisis_interno,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-011-05,JEV-P06-011,P06,"¿Qué criterios previos de aprobación, rechazo y suspensión impiden seleccionar retrospectivamente la métrica favorable?","Fundamentación técnica documentada en Dietterich (1998): Approximate Statistical Tests for Comparing Supervised Learning Algorithms relativa a ¿qué criterios previos de aprobación, rechazo y suspensión impiden seleccionar retrospecti...",SRC-0049,Fuente SRC-0049,https://doi.org/10.1162/089976698300017197,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-012-01,JEV-P06-012,P06,¿Cómo evaluar repetibilidad entre llamadas y estabilidad ante pequeñas reformulaciones sin confundirlas con corrección?,Fundamentación técnica documentada en TypeSafe AI Official Documentation relativa a ¿cómo evaluar repetibilidad entre llamadas y estabilidad ante pequeñas reformulaciones sin...,SRC-0002,Fuente SRC-0002,https://docs.typesafe.ai/,documentado_proveedor,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-012-02,JEV-P06-012,P06,¿Cómo evaluar repetibilidad entre llamadas y estabilidad ante pequeñas reformulaciones sin confundirlas con corrección?,Fundamentación técnica documentada en Guo et al. (2017): On Calibration of Modern Neural Networks relativa a ¿cómo evaluar repetibilidad entre llamadas y estabilidad ante pequeñas reformulaciones sin...,SRC-0030,Fuente SRC-0030,https://arxiv.org/abs/1706.04599,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-012-03,JEV-P06-012,P06,¿Cómo evaluar repetibilidad entre llamadas y estabilidad ante pequeñas reformulaciones sin confundirlas con corrección?,Fundamentación técnica documentada en Calibrate Before Use: Improving Few-Shot Performance of Language Models relativa a ¿cómo evaluar repetibilidad entre llamadas y estabilidad ante pequeñas reformulaciones sin...,SRC-0037,Fuente SRC-0037,https://arxiv.org/abs/2102.09690,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-012-04,JEV-P06-012,P06,¿Cómo evaluar repetibilidad entre llamadas y estabilidad ante pequeñas reformulaciones sin confundirlas con corrección?,"Fundamentación técnica documentada en Documentos Analíticos Canónicos P06 (P06_DEEP_DIVE, EVIDENCE_MAP, EVALUATION_PLAYBOOK) relativa a ¿cómo evaluar repetibilidad entre llamadas y estabilidad ante pequeñas reformulaciones sin...",SRC-0046,Fuente SRC-0046,Cuaderno canónico P06 (`9b87f42f-e3f9-49ca-afb4-affe7c6259da`),analisis_interno,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
AF-JEV-P06-012-05,JEV-P06-012,P06,¿Cómo evaluar repetibilidad entre llamadas y estabilidad ante pequeñas reformulaciones sin confundirlas con corrección?,Fundamentación técnica documentada en Mitchell et al. (2019): Model Cards for Model Reporting relativa a ¿cómo evaluar repetibilidad entre llamadas y estabilidad ante pequeñas reformulaciones sin...,SRC-0047,Fuente SRC-0047,https://arxiv.org/abs/1810.03993,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P06.
