id,hash_inicial,requisitos_especificos,defectos,evidencia_consultada,accion,estado_correccion,rubrica_alcance,rubrica_evidencia,rubrica_exactitud,rubrica_utilidad,rubrica_validacion,autoevaluador,revision_externa,bloqueo,hash_final
JEV-P18-002,bf1ec80e73fadd7d97ff870bbe140d210591c468d3ec0c197d55d79ea8066ca3,"Responder estrictamente a: ¿Qué problemas frecuentes, medibles y acotados podrían beneficiarse de decisiones semánticas rápidas sin exigir generación de contenido?",Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,5,4,5,4,Antigravity,pendiente,,396b729960b68d48b5e7c437c972bd3fee1ef04af51992fd43d2ee84e904b4b0
JEV-P18-003,023484cd187f93bc00c5700b881361c95ee7b003c1a940562e41f109b8093f4c,"Responder estrictamente a: ¿Cómo identificar el usuario, la decisión problemática y la alternativa actual antes de diseñar un producto alrededor de Jev?",Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,3,4,4,4,Antigravity,pendiente,,b88d372ec1c9f162f77357bff626fd5e0f886d0909b73b0e5b1ca0e87f19d61b
JEV-P18-004,fff70f6767d5613187d2ff6c641edc167310d2a148b6b0e59aa21da7ba6b20ae,"Responder estrictamente a: ¿Qué criterio prioriza oportunidades por valor, factibilidad, calidad de evidencia, riesgo y costo de validación?",Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,3,4,4,4,Antigravity,pendiente,,ce0e54b350d9765949afb30df5818a2bd029da47548c0239ddf7813f84a033b3
JEV-P18-005,149bf9b908e4e7a4016ef81ab1dacc61481a50ae1afce181992372191367521f,Responder estrictamente a: ¿Qué experimento mínimo de demanda y utilidad podría refutar una oportunidad antes de construir su integración completa?,Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,3,4,4,4,Antigravity,pendiente,,53161e8a36d9b12512ae418391d99161cf7283f9187c0ffa430a36d232ec82a2
JEV-P18-006,567a6b9b5aba1267109ebe98922c31d90c42ff2be55ea3a757388b08245e8b32,Responder estrictamente a: ¿Qué servicio de control de evidencia o calidad documental podría diseñarse sin prometer veracidad absoluta ni seguridad universal?,Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,3,4,4,4,Antigravity,pendiente,,8299ff9b5a88396e136b7a7fac7b41278350e3bdd92b62a05dbb8a357f798f86
JEV-P18-007,c64608f231d046d21fae4a4ac67a19e84a89be40cd2f52878c94d7c3922da3cd,Responder estrictamente a: ¿Qué oportunidad existe en enrutamiento de trabajo o modelos y qué ahorro incremental debería demostrarse para justificar un producto?,Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,5,4,5,4,Antigravity,pendiente,,d650b1292dea52c5402fa924fd4e29e97e2651eb1983f02a6a7b02273a5acf7a
JEV-P18-008,1025312f573e373340342f4d39423803d4826a7fb3207556f3b1be884df08835,"Responder estrictamente a: ¿Qué solución de limpieza, clasificación o enriquecimiento documental aporta algo que reglas y búsqueda no resuelven suficientemente bien?",Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,3,4,4,4,Antigravity,pendiente,,36ba82399e9c3efa3a0996f4955711990158d2b6a38f9070139851f0e305067d
JEV-P18-009,c55bc72f96c8f89ceb9036e7e355363291ae91e26ab474b462563a300ee22d97,"Responder estrictamente a: ¿Qué funciones de revisión de requisitos, incidencias o documentación de software podrían integrarse en herramientas de desarrollo con valor medible?",Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,3,4,4,4,Antigravity,pendiente,,29a22e90f0c9b5ce249d774108bbc0ffeb1c66cc8685ad6b29dcddf331d67988
JEV-P18-010,19cc0103dcf91285eb31df60b792799794cf471222c0f713c64e38a8f7a34896,Responder estrictamente a: ¿Qué oportunidades de aprendizaje personalizado requieren solo decisiones sobre contenidos y cuáles necesitan capacidades adicionales no demostradas?,Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,3,4,4,4,Antigravity,pendiente,,df41bff7f40c62a37874e26f78c2cf583783b523ed601d5f21825508f5708a75
JEV-P18-011,e7df4444549d64e498edffa8f4bf871ae728f3a4e1fa86f8e1c179881e125f45,Responder estrictamente a: ¿Cómo convertir una receta interna exitosa de QRT o Wheelwork en una hipótesis de producto sin generalizar prematuramente desde un único caso?,Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,3,4,4,4,Antigravity,pendiente,,c5f0bd886764088b3ff783032bb9e286833eaf92b549c07ac51d330af0d78425
JEV-P18-012,7bcf85c84834fdcdab6bdc4a291d0230ec4799bc9af8bd5da7a0fbff2d25cf31,"Responder estrictamente a: ¿Qué datos, etiquetas, procesos o experiencia de dominio podrían formar una ventaja sostenible más allá de acceder al mismo modelo que otros?",Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,3,4,4,4,Antigravity,pendiente,,34d5a80f818f68d9c1d74da2063f9e23a6fea27fcab98c7e12c557835d6edf8d
JEV-P18-013,ea497f612f24d84c320e065c49964ae54b8ba45b3b637f6ed14e24c9c5fe0aeb,Responder estrictamente a: ¿Cómo diseñar un producto que permita cambiar de proveedor conservando su propuesta de valor y sin ocultar diferencias de calidad?,Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,5,4,4,4,Antigravity,pendiente,,c89bbb617b01435fc0d4e5e7be88a8c75e350408c699afc8d9c5f8acd4cce48e
JEV-P18-014,f64d4b8e70d4edcdbdf2d19382ca36ebfa1a0ea8b91d572995bf9d58ad2bc08e,Responder estrictamente a: ¿Qué esquema de precio tendría relación con el valor entregado y cómo comprobar su viabilidad sin asumir disposición a pagar?,Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,3,4,4,4,Antigravity,pendiente,,78cd2531d25ba46ecfc133e2adbd51255ebea766d0164874df3773d293c87d9c
JEV-P18-015,b10f90dddcfb6788bb2df47d1932af956af121d0d67041930422919820cb1f01,"Responder estrictamente a: ¿Qué riesgos de privacidad, equidad y responsabilidad harían inadecuada una oportunidad aunque su factibilidad técnica fuese alta?",Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,4,5,4,5,Antigravity,pendiente,,55e7ec238d8369888820ddf2e838b5263e2eeee0dd1d95930924788403f4c314
JEV-P18-016,3aff013f6ab434c0403a27cc2a7ae8ae8e807a7cb58272bb118c1a6c6a1e9d6d,Responder estrictamente a: ¿Qué requisitos de experiencia de usuario permiten revisar y corregir decisiones sin exigir conocer probabilidades o detalles del modelo?,Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,3,4,4,4,Antigravity,pendiente,,cb9bb3657302bf0e2039b0951da88bc211d4ed12134203b0a1ed6f963d22bc42
JEV-P18-017,089257362cb1584e54bae85dcc1dd930a6e8e31870401a1980ea43ed365a8a55,"Responder estrictamente a: ¿Qué señales revelarían que una oportunidad necesita generación, cálculo, percepción o planificación en vez de un juicio semántico acotado?",Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,5,4,4,4,Antigravity,pendiente,,c3db95d8d2f725e5e029a119fc68459718eccadd5a1fd73e92c092c2d3e89803
JEV-P18-018,0a791eaaf7a9964bacb858bea9e947e99ada720ddec83b0c05158f3a57379c80,"Responder estrictamente a: ¿Cómo preparar fichas comparables para al menos diez oportunidades incluyendo alternativa actual, evidencia, piloto y condición de descarte?",Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,3,4,4,4,Antigravity,pendiente,,077a449dfa9644f6fbdaabd9a04fd534d5fe17dcb00912604b42953972bd12e8
JEV-P18-019,1a80b08c2c8ecdd5d009448bf3653cdc6c86639056bea20dcdfb9ecd32441678,"Responder estrictamente a: ¿Qué cartera de experimentos combina mejoras inmediatas, exploración de mayor incertidumbre y límites explícitos de inversión?",Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,3,4,4,4,Antigravity,pendiente,,a9321a701232eff3020a8fc98cdf98a75530a28015916a64b3544102b7a94e75
JEV-P18-020,6e1bd0eadfa31e95b13ddb22e9b7081f7732c892ec89166735bebd96699b999e,Responder estrictamente a: ¿Qué cambios tecnológicos o resultados nuevos justificarían revisar una oportunidad descartada sin mantenerla indefinidamente por entusiasmo inicial?,Plantilla genérica P08-P18 previa reemplazada por estrategia SaaS rigurosa y descubrimiento de clientes,"Notebook P18 (f43387fd-42f3-4d37-8986-c8d9d6039d2a), docs.typesafe.ai, análisis económico CloudZero (SRC-0095)","Reconstrucción integral de respuesta, análisis de unit economics y autorrevisión",en_revision,4,3,4,4,4,Antigravity,pendiente,,27099561ac0b0924aa99bfb1bdcc4c2bcb942533feeac627beaed8f9b16e6826
JEV-X-001,793c5159053e3340f1bbf6274b993eade9c6ec13f12c54e2497dd501b924a44c,"Responder estrictamente a: ¿Qué explicación unificada de Jev conserva las distinciones comprobadas entre producto, arquitectura, contrato de salida y política de acción?",Plantilla genérica P08-P18 previa reemplazada por análisis transversal de arquitectura y gobernanza,"Notebook Pilar X (7051ceed-3234-4060-96c5-93e0267212c1), docs.typesafe.ai, especificación transversal de gobernanza","Reconstrucción integral de respuesta, síntesis transversal rigurosa y autorrevisión",en_revision,5,5,4,4,4,Antigravity,pendiente,,f7108fddbeb4951f5a00ee5df687f9858f2e51f4427a15981040d83742139814
JEV-X-002,0e8314354b08959a3f464022049e010ed2b0b37a0641adec5a6e1bfd08511f5b,"Responder estrictamente a: ¿Qué matriz de tareas permite elegir entre Jev, reglas, modelos clásicos, búsqueda, un LLM generativo y una persona, mostrando condiciones y evidencia?",Plantilla genérica P08-P18 previa reemplazada por análisis transversal de arquitectura y gobernanza,"Notebook Pilar X (7051ceed-3234-4060-96c5-93e0267212c1), docs.typesafe.ai, especificación transversal de gobernanza","Reconstrucción integral de respuesta, síntesis transversal rigurosa y autorrevisión",en_revision,5,5,4,4,4,Antigravity,pendiente,,e9a02ac2b768c9ca90aeb631125ecfaefee68d1920a5bef740bc53f797501433
JEV-X-003,57c861503f13073f13c35e9880f947a2465dde85d0dfb1f4ba5f50ebaf7deeb9,Responder estrictamente a: ¿Qué patrones de fallo se repiten entre pilares y cuáles deben bloquear cualquier recomendación de automatización?,Plantilla genérica P08-P18 previa reemplazada por análisis transversal de arquitectura y gobernanza,"Notebook Pilar X (7051ceed-3234-4060-96c5-93e0267212c1), docs.typesafe.ai, especificación transversal de gobernanza","Reconstrucción integral de respuesta, síntesis transversal rigurosa y autorrevisión",en_revision,4,4,5,4,5,Antigravity,pendiente,,46359d4e6b4b36ba265c71a6b8c8af0a9e9f39d262b2e4d084129ede85b62ee4
JEV-X-004,87993734c3c2f58fab56993de053788eb8b9420328cf59d9cb016ff74699925e,"Responder estrictamente a: ¿Qué lista de descubrimiento debe aplicarse a cada desarrollo actual para determinar problema, datos, decisiones, impacto y alternativas antes de proponer Jev?",Plantilla genérica P08-P18 previa reemplazada por análisis transversal de arquitectura y gobernanza,"Notebook Pilar X (7051ceed-3234-4060-96c5-93e0267212c1), docs.typesafe.ai, especificación transversal de gobernanza","Reconstrucción integral de respuesta, síntesis transversal rigurosa y autorrevisión",en_revision,4,4,5,4,4,Antigravity,pendiente,,baff678d7889981c482c9af24a20a1d59b02cfc5d8b59a0253b9abf93de1bb33
JEV-X-005,e50b9f432dd2233c295515398f0e4edd9d9c5012e732481cb6906f9aefd20933,Responder estrictamente a: ¿Qué decisiones de arquitectura son comunes a todos los proyectos y cuáles deben permanecer configurables por dominio?,Plantilla genérica P08-P18 previa reemplazada por análisis transversal de arquitectura y gobernanza,"Notebook Pilar X (7051ceed-3234-4060-96c5-93e0267212c1), docs.typesafe.ai, especificación transversal de gobernanza","Reconstrucción integral de respuesta, síntesis transversal rigurosa y autorrevisión",en_revision,4,5,4,5,4,Antigravity,pendiente,,f110933433dde2bdfa075e42784de08ead99f76fd1ad16789b76ce8f26e2bdd6
JEV-X-006,6c1491c741fc9f59a8996e9fdbe6bd24660c290036d0a11ef2ac58f1f02f0ec6,"Responder estrictamente a: ¿Qué biblioteca inicial de recetas reúne entradas, criterios, primitivas documentadas, abstención y pruebas reutilizables sin ocultar supuestos locales?",Plantilla genérica P08-P18 previa reemplazada por análisis transversal de arquitectura y gobernanza,"Notebook Pilar X (7051ceed-3234-4060-96c5-93e0267212c1), docs.typesafe.ai, especificación transversal de gobernanza","Reconstrucción integral de respuesta, síntesis transversal rigurosa y autorrevisión",en_revision,4,4,4,4,4,Antigravity,pendiente,,5a0bb59f4d3c8783c7b763c19c5b7bb9b29e99180ac18bca077f17e00b88ae61
JEV-X-007,6ffab5d9c8dde0fa211935a23fa3a07f2464ffb2fd0df52bd5e0d3c5e74e1e71,Responder estrictamente a: ¿Qué contrato compartido de evidencia y contexto podría adoptar nuestro ecosistema para que una decisión conserve procedencia de principio a fin?,Plantilla genérica P08-P18 previa reemplazada por análisis transversal de arquitectura y gobernanza,"Notebook Pilar X (7051ceed-3234-4060-96c5-93e0267212c1), docs.typesafe.ai, especificación transversal de gobernanza","Reconstrucción integral de respuesta, síntesis transversal rigurosa y autorrevisión",en_revision,5,5,4,4,4,Antigravity,pendiente,,61620acf39006b6d0b722d03792fcd679c6a13671ed3a75bbc369b7c1c54092b
